rowname	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50
GSM4602489	0.07993191795166754	-0.1227011090216058	-0.14593542624406153	-0.19698342190203724	-0.1835265075380366	-0.12611268846289897	-0.03343452995326551	-0.2735916820268744	-0.07864717742469093	-0.09395176866509755	-0.22141610962995298	-0.14973819489338283	-0.25226882215719676	-0.19177451550310184	-0.2533862428897644	0.12659771830373392	-0.24615215721735323	-0.3969016461997301	-0.10752351196488241	-0.06706132650241689	0.16605731103071839	-0.29256907996824405	-0.11162380772083913	-0.16066491913422812	-0.2919034064362161	-0.1808275880412552	-0.10855012529550534	-0.1842996198785973	-0.26291959721123925	0.07116890051056553	0.026784797079330264	-0.15891869008583204	-0.318721161912675	-0.4347098571664347	-0.10770984214813437	-0.4078644145535959	-0.30074973499714686	-0.06809198403493463	-0.22293279711829728	0.1703323231623241	-0.16019420355707464	-0.009396626173107242	-0.20208939648701624	-0.013733005632334483	-0.24071380436170436	0.015414458431968314	0.09371663594894902	-0.15085744120899763	0.2862009879696224	0.3456114478389373
GSM4602490	0.065185592070795	-0.017793786078989182	-0.023743578863751724	-8.061634116959815e-4	0.07917794230667406	-0.010162291815864227	0.1503322239868558	0.09684878495959937	-0.09904829337311132	0.03605913286919343	0.2589246936411623	0.0013471998604631108	0.021655015050519616	0.02196140842132438	0.24005661574737946	0.10993217391035193	0.13380187679968936	0.45461606698364193	0.308943674120278	0.04713376370272852	0.016243545643921192	-0.10256556326726114	0.08689714598080801	0.11358455968854667	0.3207728577539243	0.04598928741862099	-0.03657769475326686	0.37142920866217743	0.09153926185124969	-0.18239712873162356	0.07252073885940058	0.007896923224000985	0.18985552194891053	0.2705158096063555	-0.1189550436159673	0.17985950476189397	0.2803791729394006	0.15036250877545593	0.0081223552105191	-0.19246488023153607	0.07761277682457368	-0.10939994385812718	-0.023459707083304193	-0.10903400925125362	0.03235121780406122	0.0018616603674714849	-0.08182155828990109	-0.003090600838923513	-0.05023602188201294	0.20050318295467034
GSM4602491	0.027514723581551936	-0.050846811396129205	-0.04370609637359352	0.046874001507254265	-0.09491192931738068	-0.21414102422734743	0.018981756947544115	5.761148973827679e-4	0.09771478377271298	0.06229303984907367	0.24857129660079585	-0.01115741392925737	0.0646713663556403	0.04820204632943356	0.28645850816215634	-0.2059920890461976	0.3385765448670348	0.5870586530506797	0.3618704142852746	-0.14661446609692247	-0.08920138137036884	-0.02550760060707441	0.007147402719010404	0.21457289952597194	-0.12359802305719733	0.14826659255401087	-0.05457052300767448	0.25218044566365766	0.29270341588681753	-0.07635072873500046	0.008770628664547864	-0.20560260385011542	0.07569514619916601	0.09842433440293999	-0.1074965426900742	-0.20147976598512835	-0.005729159678979662	-0.044247497222302645	0.1539827708548045	0.12326319502167131	0.07736842448697683	-0.14465331167859174	0.026210442296872444	-0.0884481867803692	-0.03736383205670282	-0.12465547629608013	-0.17869182244501713	-0.09735009322692519	-0.02347917562126009	-0.055310471503432074
GSM4602492	0.3081568990375825	0.0954271249808819	-0.17399656414961664	0.02688262506140618	-0.033104117941997746	0.09636742828159292	0.1247505741212607	0.06463130560048269	-0.11547432545039193	0.11470610051121258	-0.08679760787942986	-0.07257976534228458	-0.03089370008003481	0.0826127275621597	0.18076936580800645	0.11087633930208919	0.031016386451581363	0.11335146382531733	0.17997598843247362	0.07361210928635503	-0.2778992764959081	0.07593214826065789	0.20117502519375374	-0.2860720858721753	-0.1171747453247243	0.0029623186766446485	-0.11157100479455276	-0.01894932419041717	-0.08824908140847498	0.12617004034521204	0.33232747416757547	0.044067531728490594	-0.054409316932574725	-0.13447540089313997	0.01577897003725115	0.05199070172864825	0.04861847444751932	0.10673656349550173	-0.05090206813258086	0.07643899589359021	0.058530485387371295	0.2648881669143939	0.12632005894242304	-0.14083454408291235	-0.18041634479606805	0.07186152732978446	-0.04356349656719247	0.1367589091787918	0.2069508350707279	0.31245398522002715
GSM4602493	-0.44507740571767673	-0.07799560251470383	0.08578267918816457	0.0959367760671836	-0.03162798018729804	0.02923018038701436	-0.3729818439227899	-0.008312285773559996	0.08902899801417863	-0.16824201843373038	0.30406127324145005	0.0681734898706853	-0.03555920260393383	0.010749037850875054	0.3545189990581056	0.002674634303348855	0.14459171442891794	-0.23918196878324974	-0.375856716507347	-0.12966056183706312	0.05683269495388937	0.15640115212364805	-0.3837896440682887	0.1299769959953947	-0.16147874544169086	-0.020818710852515743	0.10819093959032242	0.3451247807892681	-0.17830818257450493	-0.024845726601112172	-0.43084456338218097	-0.09053033682737048	0.22576454236082102	0.13377993168910884	-0.034989059903172554	-0.21962212673668194	-0.014291270431567415	-0.10947535479315182	0.07246322484778449	0.2515526819013504	0.15276401041662155	-0.1137459490748759	-0.15105859149474568	-0.02982987174254237	-0.08475973116009189	-0.3839350126244741	-0.04655159131465661	-0.13016225237217144	0.06427113146880742	0.43805862842297516
GSM4602494	-0.0015804241209862457	0.038717163487592854	-0.21916865555319112	0.024203436935895134	0.09154204779294237	0.09070668047617897	0.02154020078194696	-0.02845835536929306	0.2710713100040174	0.10810735003413077	0.026262410134069852	-0.09808479585966187	-0.14978748024200653	0.10997207780998272	0.2973836737576003	-0.1450413817746001	0.32630050490840623	-0.47702419821638165	-0.2691067523305189	-0.06349186539182274	0.026879941148937297	0.10647776396176155	0.0219908336013023	0.03247992561822721	-0.022191797883621217	0.22242174338282006	0.2165438172902232	0.40755915412910465	-0.014648904207837543	0.13041389072686396	-0.06348502848116497	-0.0071625902823765075	0.13829934252079337	0.20236123027254274	0.12156054277178999	-0.27571725919967566	-0.03856212572273615	-0.05416520760531077	-0.05241417772680751	0.05870985579639998	-0.04786625387637189	0.05592009998915637	-0.07667259074324997	-0.044922179782453525	-0.11881149832742341	-0.06381865187739355	0.1692394847030785	0.1910887977539732	0.07016527762893068	0.15718214206333092
GSM4602495	-0.16979814673946655	0.033161932653278964	0.11944317802102629	0.07006395345628144	0.014187325319770155	0.12287064694383189	-0.38575449902418385	-0.181291564654174	-0.03319998914980413	-0.18432579448317926	0.12247867036024487	0.08883163139498476	0.05093401261937691	0.009263683763626546	-0.10779073631233976	-0.20499217928104274	0.10381283223587102	-0.4248605693254047	-0.4303110341166873	0.08905326868852026	0.059043961900372866	0.24970455647977768	-0.22767676728930553	0.022132845307058266	-0.21108345215405294	-0.05834672004620064	-0.06846614098208066	-0.2161086187767547	-0.04869255310091275	-0.09642642113736488	-0.3319418297755443	0.07557918392378686	0.1243915779339617	-0.16970158804351507	0.10705975542863802	-0.17970219083782107	-0.07921391582477512	0.10797635890594473	0.26079763725414057	-0.059369532081687326	0.007205970863030459	-0.1366081760393687	-0.20523960976736483	0.15515595701809973	0.13258129521735443	-0.3996509906968196	-0.00749509373850088	-0.25502566666758264	-0.06088046116426615	-0.18758380076175657
GSM4602496	0.18037814962171134	-0.0010091600203374906	0.06429989220877283	-0.021868269763576642	0.22899774278866586	0.23811726675718597	0.11530042386164842	-0.15179033244081186	-0.19252299260892072	0.08269873579909873	0.08223796510769957	-0.03052712891263848	0.24569108478631577	0.13998439572543037	-0.05860965782700392	0.1523886250969904	-0.25398787594945155	0.3526967182703299	0.19614615881298852	0.1897106496428546	0.19727036808834642	0.34558583465986753	0.04621857117696701	-0.11849636498563437	0.19399221592047322	-0.1640859177590147	-0.3002141312015177	-0.20506511853476234	7.898803342885896e-4	0.07172126744595311	-0.12039473448096395	0.12950765092855981	-0.22081060330433128	-0.11065280757178156	0.0052390003117209205	0.1479641105433146	0.05406830664207418	-0.07605090188588814	-0.12035980578425835	-0.10208966788364159	0.021248337453894817	0.07374988727669507	0.10293423745748122	-0.043500717649594844	-0.13742708004035442	-0.08363704153292562	0.09414805664541584	-0.12919656424673437	0.12122883622354275	-0.19742407743860438
GSM4602497	-0.22587003439295486	-0.11969971087476336	0.13578057894861334	-0.26053131409861363	-0.18263837649185705	-0.05747974129453423	-0.1434351463592393	-0.18804349592245528	-0.26738449774986417	-0.15537132386720584	-0.10347289557126343	0.06964487983160259	-0.08415088187616743	-0.014822531054326488	-0.05927474297497584	0.073371487079066	-0.16117137799534667	-0.3709646431993145	-0.43245611855767524	0.08957827242995726	-0.14603848903961386	0.09951225167718473	-0.08996594502450764	-0.3604820197886826	-0.0920482103937944	-0.1743846016442907	-0.2515006776405726	-0.2044374228408238	-0.18274731637009187	0.10241371008284683	-0.0762676231705798	0.04337146435989031	-0.1993519293592123	-0.05022260474368781	-0.003190122455620781	-0.02844002955113037	-0.130784611910301	-0.164271389164434	-0.00982261665411674	0.3811121369821918	-0.10226031113372418	-0.07920532032774831	-0.14110596556859112	0.10543666702923599	-0.0015861700056364614	-0.12658706103070577	0.1780354251847451	-0.0731627887840568	0.15889193634025248	0.23857617913802326
GSM4602498	0.25724421420013477	0.08954764094703056	0.10610035531793452	-0.015214726930703804	-0.25269582984298017	0.029950342339280484	0.32347462920791925	0.14022319736356575	0.22681500836406568	0.18495904014593417	0.015616002683206287	-0.08462930153675846	-0.1074976373893815	-0.1512287871269632	0.17534898967406412	-0.15385371781457718	0.320031044758529	0.5924440375560378	0.5683460776818509	0.07159020200494567	-0.07203672029866015	-5.019643638647098e-4	0.30435587815578957	0.2396904316905021	0.13155955928518515	0.35309285469336227	0.22406289100263244	0.46156606786559784	-0.07896609397656407	-0.08486125643704896	0.4066652910458643	-0.07990686376251316	0.10459449973309778	0.15070539685122702	-0.04277823053005114	0.10176707402789334	0.10207731635968118	-0.005734883317818129	-0.168843333250476	-0.06041434979521054	0.08733214481583775	0.08738789212755478	0.14870697735202715	-0.22867696872158322	-0.1798473049411033	0.40239837097404185	-0.1020005549276728	0.3418815877722156	0.00821312819496213	0.3351639198303671
GSM4602499	0.3820316098139044	0.09153083564326062	0.29052780980252724	0.01793660022906529	0.25327263102051095	0.4208738837466111	0.44985086516036943	-0.0657161073229649	0.13707950800123037	0.22742353415773475	0.07462638878502995	0.029001644916533342	-0.0249884560237707	-0.05290004565836193	0.022309920410989448	-0.09384801610668707	0.16823750457956144	0.7040814542071413	0.6288782041502031	0.13175359190352717	0.17272236914296138	0.2426666269856533	0.34424591493089723	0.23505044850761944	0.252982728805105	0.16257497572259594	-0.04495323467673981	0.162784019426517	0.003374456779989904	-0.03325909369646071	0.37711000046361964	-0.04593107532073984	0.07375175148581836	0.06433227970030128	-0.1793601586699185	-0.10408976762144216	0.04246687832557142	0.1498888786854723	-0.03263177763286704	0.06502936235781426	0.10137877545568535	0.14727805336546518	0.28142190221924007	-0.050135075338241145	-0.2124643851518182	0.4343155669713049	-0.13439613543652534	0.2547379378084346	-0.006694684998829359	0.46240950092769956
GSM4602500	-0.12785635657417638	-0.050628807659108904	-0.20104398967656595	0.04881429331514564	0.006995170273451451	0.18374473618451714	-0.18073511245531582	0.10640417296053362	0.02018465101599562	-0.1089163323205743	-0.19375551785332676	0.045873608066538646	-0.03773859739300553	-0.04415287993041479	0.11687714111508962	-0.02079159418131951	0.039162545357230405	0.309303937812649	0.10748071750751183	-0.06897566734954279	-0.11947354447821915	0.018165337568699633	-0.021978837639290816	-0.11467298583600552	0.021193718496666375	-0.11864363706236905	-0.07046923649215231	0.1487773702374941	0.0933459974835062	-0.2090038141662382	-0.1782872645568072	-0.0683675620277368	0.016437023365503345	0.25518309405561934	-0.11608349155589141	0.20870906084306268	0.011902115845453337	-0.11234357717001098	-0.10230981094737271	-0.1412125668270286	-0.005700057729515123	-0.1713723899104834	-0.029287840663406256	-0.14294785440247093	-0.03622863117965211	0.03240413569969669	-0.10477591015960147	-0.07646358975253309	0.010983280395875039	0.14311045096713892
GSM4602501	-0.14080584396478601	-0.1468521245033212	0.015353530062191395	0.13006437606830484	0.041172112630345814	0.10067728793504978	0.19904032408333627	-0.0381393777194545	0.10435460508306485	0.10667591660655838	-0.05478914357714304	-0.03045462988816383	-0.01904317785920598	-0.06589887007226565	0.31976520739445485	-0.10483286029662721	0.1372509569581594	0.17524729738363248	0.15750563832192926	0.039646301175331355	-0.1393250002746568	0.30201806933071634	0.06287226423814972	0.2574256864745306	0.1443643882788807	0.10485936082230424	-0.130599485750435	0.24192615301622528	-0.22336558538756598	-0.05996300634154128	0.004807666629520785	-0.09670133542618364	0.06322851066656418	-0.020803221030344626	-0.010594872190353849	0.39995798685699047	-0.09489816068962048	-0.15605454538461977	0.03979639428797771	-0.11937224067730995	0.08211055171676793	-0.13502033386323964	-0.12720205167342563	0.006936981126622083	0.07723474387870563	0.022892642421868364	-0.1642283115191444	0.10767146410231476	0.06605317021036554	0.12369144970185744
GSM4602502	-0.19622750209417136	-0.13875355484745416	-0.12236065024406353	-0.17971867577490974	0.13393541089159236	-0.09065352045684708	0.08691433290080353	-0.06427110244706136	-0.15697499347423466	-0.17140459777471018	-0.1757617147193336	-0.13168675845430616	-0.03960716038691481	-0.020352419545650202	-0.30117662470330786	0.07468952920609859	-0.37033718189088477	0.17137338882333325	0.12748257603721214	0.12221819773036892	0.11260099386340805	-0.03249691042859432	0.13302456353739844	-0.28958882571050554	-0.11632379614310395	-0.10421125397957998	0.004121822549828985	-0.4340108810909864	-0.17660285433566963	0.29985004762888057	0.16263278566779482	-0.016263460930273616	-0.22508709728923393	-0.3554445116125306	-0.17107462513424287	-0.13767432143604535	-0.16136069013820542	-0.2702410325457277	-0.162029216820298	0.2630552289198397	-0.16507819613016453	0.23940699238240382	0.10592579832080702	-0.0024760018540538054	-0.22532493909602197	0.24531697608874015	0.1250167979091968	0.25689721301085516	0.24015203355415002	0.1990395713211553
GSM4602503	0.024358858373564773	-0.03334146361993151	-0.08282057059654649	0.07192386067662568	-0.12796227002990782	-0.10807306304000229	0.2712999441229335	-0.082580121317082	0.09730918134275285	0.08008072556775411	0.07946242468376583	0.004578510483995296	-0.004577256603905067	0.09404276325911373	0.10829294031815223	0.016111114866154852	-0.01172454626750774	0.559200277370061	0.4586642135959914	0.07002546427445525	0.22811231646186855	-0.13040174617053182	0.2982032850359993	0.039297506269729415	0.15773104771505952	0.04313008266613802	-0.033988193995056176	0.12602185023570608	0.02511818970520588	0.008814949994675497	0.22049827475425898	-0.0055850158314603715	0.07538008586878203	-0.08807677916162576	-0.00860253366742672	-0.05196370248502605	0.04789021488287326	-0.015246895793179976	-0.11535752793493431	0.05609030053761874	0.13506625480434203	0.13575032530266629	0.16565295043103126	-0.15742603651696035	-0.1104453742457214	0.336186598876809	-0.09418199398926558	0.1940132992210357	0.132883538066221	0.20567046885260973
GSM4602504	-0.16868301634742372	0.004135111410300679	-0.17185770524405247	0.04885715167232896	0.025227495857906318	0.18633809883336294	-0.047067576655195495	-0.03363559856528142	0.11004955747122144	-0.1167086081918842	-0.21302840709062204	-0.005230564244041919	0.01773123136449864	0.043393582103845946	0.10421168805754322	0.0628020449478774	0.03590434960807387	0.30168534747895476	0.21029108773491506	0.08196681907547931	0.005909600900758094	0.2988840237505949	0.07771307149450249	-0.0388039273842922	0.15233356091747835	-0.03110602434271395	-0.04560330892824052	0.118391863527768	0.20529016364693148	-0.0893704199345941	-0.07852854438142903	-0.05027976668294934	-0.09404566416087057	0.040276009699047544	-0.019263215695888347	0.15533531951007007	0.15419158491926493	-0.05172510778819289	-0.09355337031518283	-0.10634141131550176	0.06880254115712504	0.16985792075897393	0.0124447452797678	0.016609486028338394	-0.03671977913870911	0.14581414772316717	-0.0032250979904836774	0.011316259417321561	0.006664678842681168	0.08472027012621304
GSM4602505	0.2938922947206598	0.14843484109501193	0.10499591208031686	0.21107489473918806	0.21770366197028945	0.25242092685342127	0.18613845722212677	0.16502991408198478	0.3256154954691773	0.3215300830093717	0.2932608340257783	0.18322951791610076	0.02299730734982669	0.04670526036687045	0.4321285839778273	-0.12800037274938714	0.4470564648076355	0.5186574073028104	0.43761726522364636	0.04399559462557051	-0.15995453906558746	0.07201132190855489	0.28316160957260683	0.33222115069448516	0.42027278334134904	0.2791794511532012	0.19514304952618294	0.4539916322162383	0.2718242751237916	-0.12498635315491557	0.10254085922189067	-0.0574749723844213	0.10747020937702753	0.1232586246310903	0.06726346682834766	0.35993253539872905	0.10742146345485232	0.06228693936691068	0.020036340966218397	0.24251586469581654	0.19711473262429732	0.08629321915671752	0.25035516092931787	-0.1357497013555885	0.14875413364043438	0.3236553210240784	-0.10193953697255184	0.21643227698287182	-0.10863665243808061	-0.018672994929545605
GSM4602506	-0.08701246053148941	-0.0916963457032613	0.10478122184333821	0.03593618790425826	-0.17532129887064424	0.11367719986219404	-0.06831875037026498	-0.09853973302442874	-0.026115653791283944	-0.08458626193675792	0.17246800762043774	-0.08621741497967898	-0.06578490341643808	-0.03407536738175962	0.049540421808249996	-0.09073047083637656	0.0413904224261801	0.2006607277048305	0.18370399265096782	0.06716745879835712	0.15346295462365653	0.1742498922726941	0.1682147379250102	-0.171415231663601	0.14082028825180454	-0.01766954151679706	-0.10530867428541725	-0.0011961358150449908	0.12342266417911524	-0.1707123905449126	-0.12095140744772066	-0.06778359156511105	-0.056763389413753335	-0.11706253114477919	-0.1469738889229784	0.13986918867295892	-0.2212835091388109	-0.13199756953111366	-0.13450210476182056	-0.2593487604466421	4.3846675557115966e-4	-0.06058332746033901	0.01439387414013893	-0.009180269138019392	-0.05578363094064359	0.23186523075157423	-0.07736404980050836	-0.18358966194405035	0.0640112515884414	0.15994471207573516
GSM4602507	-0.45279160991526046	-0.15705507052606776	0.07868284451386422	0.061777849789583214	0.00885265821603548	0.12020229974151321	-0.15578733212980828	0.011596238256919161	0.0640693553730379	-0.12199828830052702	-0.23105767118518444	-0.19536652545243305	-0.10117429949707601	0.009554929174541343	-0.03239070421814011	0.06905446832715995	0.058946847160371005	-0.529647652617723	-0.36713644691447694	0.11279669566284821	-0.017923841378408967	-0.0680262357714701	-0.05201110102656087	-0.05192619980287763	0.06897564493263578	-0.11268959080923353	0.21291780435575916	0.21566205127441562	0.217501779001184	0.04253859546236824	-0.2376775028998724	-0.11790721196585775	0.01106896794424625	0.05329369623754074	-0.07354820357466264	0.0845224041765548	-0.0692685792610516	0.010396239619600456	-0.11593975159795032	-0.12179405914753791	0.019641486624152188	-0.0025138191429761314	-0.10696816747722115	-0.1568861775322016	-0.03397502550920711	0.02582153307095611	0.21792232006882278	0.006997955181120008	-0.10642032223259838	-0.032632817679270454
GSM4602508	-0.3686750132555343	-0.18829043016953545	0.2029013095871531	-0.26777873941875063	0.4201923155028066	-0.3998233709097939	-0.4063729600496148	-0.002301919541518066	-0.1639910395395508	-0.2788152880386371	0.1649674414056991	-0.02850886811944081	0.1013867393101036	0.012027345901962139	-0.03628813106191661	-0.003893939619622977	-0.33934235069069546	-0.07248118131630382	-0.2530828499545282	0.03306558137832585	-0.08403267769038852	0.4070037298721449	-0.32218504540074255	-0.08773801733361232	-0.20714548769733307	-0.253218802460504	-0.2893496761734963	-0.31281391385677	-0.07255755613512094	-0.010529764341910275	-0.2859483399882443	-0.014750308350475388	-0.0347208327474406	-0.17978848661364577	-0.18169979867677385	-0.3524244593905719	-0.11316512503693008	-0.17424782251870666	-9.24629716961986e-4	0.058972215431784825	-0.09649930393197151	-0.17928681227206694	-0.21452222681055233	-0.015915439464609882	0.08349839684778551	-0.25087113043674025	0.0642249046654502	-0.2937787094371937	0.19278619553717424	0.07693386702117935
GSM4602509	0.41564684278106634	0.2085290649962046	0.0811957884099482	0.07318716661068764	0.13504752253489077	0.1875458812496078	0.24472477026365158	0.020457721254305977	-0.07218148667799082	0.21801050902875788	0.115068013717532	0.18354067795911955	0.22345944545379073	0.23026779303345835	0.006034302030457406	0.24142736323713201	-0.1553218455300538	0.19758090552453694	0.28124049951507585	0.2554856548849851	0.3176838013358908	0.16413224956786898	0.2621284621329713	0.1572976444117879	0.1992484809220198	0.04108567485914877	-0.2196779036614477	0.14806892618106665	0.02164790298758315	0.17311015562591436	0.29839328039320695	0.14816110079629363	0.05110033267109304	0.09341211610921968	0.09371942935050745	0.27873245199009716	0.27835198828261287	0.1633061150595428	-0.271409010730875	0.025500526244667365	-0.05967448575834311	0.3245652113019175	0.24319465512918137	-0.029036374819511213	0.0012280451419539873	0.28659881580058755	-0.14526671150854845	0.26650387069235787	0.1734561860016785	0.10244655123604333
GSM4602510	0.036647598347772065	-0.04309569971218988	0.09747026560091859	0.07609650326423348	-0.2212686164760727	0.33534569446951557	0.11926684940259398	0.24405340799640599	0.0682736502742343	0.08288514647101647	0.03820394963712406	0.019897764893314268	-0.056776634554292715	-0.13481582954040428	0.36710833825200756	-0.19858902489032154	0.2305150789231173	0.612475171696482	0.5135304316422212	-0.08294060087754916	-0.18653681088481822	0.02332507275602591	0.23542879125403854	0.097950050025744	0.28855176525675924	0.23871552203376445	-0.06343218868735498	0.36477926777819336	-0.08929228588795213	-0.25768058523322734	0.053006064000018255	-0.06208244398652252	-0.08482694915202693	0.04273044922081973	-0.15062285993690583	0.024291744158266904	-0.1069802557813066	0.017240482759129233	0.10580302005764385	-0.37790055365318437	0.14553071955836128	-0.10722045818768541	0.09424593869846909	0.04558573224408921	0.012504728058698678	0.21869065509266167	0.08094657766911188	-0.04411193761479479	-0.1349118677720269	-0.10202187717366983
GSM4602511	-0.0844614298716907	-0.05075904447839716	-0.028248385529154818	0.007800525448782597	0.0766744846462998	-0.07966488308136577	-0.1317825981965991	-0.16069237744605802	0.12884389802928975	-0.15299056081919202	-0.19655987457579005	-0.017977468629959276	0.11138893232927947	0.07926863975362565	-0.0859148504901808	0.10691674131210986	-0.1989721516494848	-0.039906958406001766	-0.08807142212586264	-0.0027830479697028565	-0.1610721469432319	0.21320670312118467	-0.10667804435390577	-0.06996113982849327	-0.18943892454998515	-0.3266410014271285	0.13978334851945745	-0.1788919521889194	0.03915920434549827	-0.06936165619324372	-0.13646220269081116	-3.2316106616103735e-4	-0.12728820133782687	-0.31178677931114	-0.1450398802808609	0.0964393012752481	-0.03651243552565553	-0.13621868106279594	-0.03303009492661102	-0.23238069497934705	-0.15959626269682514	-0.04417062058257813	-0.03687797806563475	-0.09413538313665376	-0.1448930618696221	-0.06586312807209939	0.06765893907184686	-0.011505828792364864	0.0596414561578687	0.14733949413460248
GSM4602512	-0.35431428108603163	0.018494144258000972	-0.10233977045018053	-0.28202382285875344	0.05127098332721833	-0.26345655709139354	-0.24921811037423744	-0.16062212508528217	-0.3079871837787594	-0.2812896254119139	0.3734147430301551	-0.0759325803706464	0.03332080852967301	0.0902300437430193	-0.14954707150318225	0.12402360543124537	-0.3204615976099811	-0.2679056281431326	-0.3725071793266293	-0.06364479723104235	0.06147313423325684	-0.08599525130941077	-0.246944438420739	-0.23946903429536165	-0.15339579068153128	-0.19972501368338053	-0.2202304650341691	-0.22435010750334494	-0.303674738776793	0.152242103974366	-0.2944634273076192	0.13617179188897272	-0.09720701870022389	0.04376257099685493	0.074468778392682	-0.13904232429516905	0.05922133157561685	-0.09571674347581938	-0.03975791152210867	0.2536370939259529	-0.10696905883594579	-0.03763505177751893	-0.17685812009307467	0.020704582512679537	-0.06540387967518013	-0.3075133436237169	0.1858767617791429	-0.08547090935063056	0.26597787164387504	0.15164769889012586
GSM4602513	0.085455689812799	-0.017222713581006632	0.11032395340864962	-0.3563164555730889	0.24582640054384797	-0.16676311603537725	0.10508105081842331	-0.01167777491381125	-0.29229526321292987	-0.05527200132307039	0.03849192793389586	-0.009822348967686578	0.1258973945981384	0.22098890299070553	-0.04551075618793185	0.1974542286840768	-0.2975795674987742	0.154738416238244	0.021274931680506787	0.022737620830871108	-0.03072561188585954	-0.310876171610592	-0.1112709905490276	-0.1344820292585044	-0.017223088759108884	-0.20219801593134828	-0.28844422286278276	-0.3389612457590612	-0.05118841623062778	0.18273633515618146	0.17580228477908638	0.023943248217267316	-0.002933938189412566	-0.1695117673743934	-7.841078514051192e-4	-0.09676767189477242	0.03364979654402367	0.005184955606051617	-0.26263422802075254	0.054929429913184835	-0.10225490006809164	0.056421281453574224	0.04850245681683843	0.17123370309788327	0.024205261503981418	-0.009773865113735514	0.1011167300646943	0.16039615227829013	0.2136695989657902	0.11888218036873063
GSM4602514	-0.19164767252784864	0.04461533632288131	-0.010105630362397033	0.3186901289338756	0.09887059720344205	0.11386795150256715	0.15488233144082958	0.3134067727938149	0.41308901456399433	0.09318286948407443	0.05427133030274037	0.19933691291241318	0.05872854745203826	0.1991842075441	0.3422058200971813	-0.16848396953197609	0.27872211605848657	0.11017413679318545	0.08918491217538305	0.09882971945583001	0.05081051130400599	-0.1759101113409944	0.15467856942660219	0.33354833634275005	0.3221120161283615	0.32842187131773876	0.43885673298820604	0.5324680646427011	0.27258888677020093	-0.0310056249501261	-0.10657046849594484	0.026327854582197968	0.27828360425913046	0.3366455013138753	0.2109922747483517	0.31867488796553933	0.07026417524441822	0.02329348275981563	-0.050758824602648384	0.19289806797778514	0.057635959802100706	-0.005537963075516766	0.05825401559861969	-0.20503210340757913	0.3478628921782466	0.19832215660104224	0.06390888635088897	0.04162649842276475	-0.19487469763897458	0.1990963025199696
GSM4602515	-0.38502431201309745	-0.09384436395480378	0.07376919390100714	-0.11456530858299664	0.039751451914948666	-0.020651122124833526	-0.2790833691207568	-0.03338193798163522	-0.21468254817220656	-0.0930742000611276	-0.016380222587113386	0.0200467389584075	0.24267934535394284	0.2645299199134126	0.2323055601683189	0.014151007664160414	0.0942069670463791	-0.28742141749065087	-0.3404112355309754	0.012445592393166005	-0.008855130316084564	-0.09367557407758981	-0.30422080868437645	-0.06944425887383726	-0.16575991483409974	-0.0998440222081389	-0.24472378042299378	0.01187762258868763	-0.35021566188200337	0.020612479936335748	-0.3552969749072048	0.10873195572053013	0.09152095406047664	0.04376015338997863	0.07677401770604203	0.18153023795044623	-0.09166451582094592	-0.07878769149822326	0.18570717914180448	-0.15271799689965385	0.1675805722659076	-0.05341371211820148	-0.1326102626504833	0.048271956003591826	0.12695015453588104	-0.36767136842691905	0.05519550429540811	-0.2068775529749474	0.14125656136811118	0.0908218961336582
GSM4602516	-0.0808866088987536	0.01192183859784654	-0.012912854101024301	-0.014887265678194872	0.041028027904241954	0.0766418336516353	-0.04364966349533919	0.03745653928396067	-0.059648171465705946	-0.08441004078396702	-0.023934929136700284	0.006459919664535213	0.19765395156456583	0.21336284821984025	0.15103195395748312	0.1696322130180924	0.10643804826614812	0.3719032048969447	0.08530305596676901	0.013198662345276585	0.07756134994862879	0.037793539574605045	-0.07057137672138929	0.014911391548386083	-0.10450874133776858	0.022662380512382757	-0.23608611051892037	0.011597214478575785	0.07779525835645346	-0.005556592185451875	-0.16287862408237624	0.11943471185986995	6.018657663320603e-4	-0.11695520559811859	-0.07364118891740559	0.047705537104132945	0.1195390911003211	0.014752066167437738	0.12606736999326296	0.12714943062003234	0.1605328393922132	-0.04478643735341152	-0.08843766477849402	-0.12813908138468572	-0.24194973954678511	-0.2816447817512059	0.003035568417063539	-0.07815436209548593	0.09969208880801254	0.29910247568570697
